CONFORMED-NAME	SIC	CIK	YEAR
Sanook Enterprises, Inc.-09	7990	1422215	2009
ARIBA INC-09	7372	1084755	2009
EMTEC INC/NJ-09	7389	5117	2009
DESTINY MEDIA TECHNOLOGIES INC-09	7372	1099369	2009
Your Event, Inc.-09	7389	1424100	2009
WALT DISNEY CO/-09	7990	1001039	2009
INTEGRAL SYSTEMS INC /MD/-09	7373	718130	2009
Tone in Twenty-09	7990	1415684	2009
LIQUIDITY SERVICES INC-09	7389	1235468	2009
PISMO COAST VILLAGE INC-09	7000	216877	2009
NETWORK ENGINES INC-09	7372	1110903	2009
ACTIVANT SOLUTIONS INC /DE/-09	7373	1059103	2009
ACTIVIDENTITY CORP-09	7372	1183941	2009
China Skyrise Digital Service Inc.-09	7389	1386019	2009
Nanoasia Ltd.-09	7389	1452206	2009
Web Wizard, Inc.-09	7373	1421981	2009
STEWART ENTERPRISES INC-09	7200	878522	2009
SYNOPSYS INC-09	7372	883241	2009
TAKE TWO INTERACTIVE SOFTWARE INC-09	7372	946581	2009
NOVELL INC-09	7372	758004	2009
CSP INC /MA/-09	7373	356037	2009
SURF A MOVIE SOLUTIONS INC-09	7841	1452804	2009
LIVEDEAL INC-09	7371	1045742	2009
TradeOn Inc.-09	7389	1448776	2009
BOREAL PRODUCTIONS INC.-09	7822	1413909	2009
SuperDirectories Inc.-09	7389	1338624	2009
MOHEGAN TRIBAL GAMING AUTHORITY-09	7997	1005276	2009
CHINA MULTIMEDIA, INC.-09	7389	1385211	2009
COMPUMED INC-09	7374	700998	2009
ZALDIVA INC-09	7389	1168325	2009
Critical Digital Data, Inc.-09	7380	1451565	2009
IP TECHNOLOGY SERVICES, INC.-09	7389	1417900	2009
ALLIANCE HEALTHCARD INC-09	7331	1087216	2009
BARRICODE, INC.-09	7372	1398633	2009
NORAM CAPITAL HOLDINGS-09	7389	45694	2009
4NET SOFTWARE INC-09	7370	812149	2009
Andina Group Inc.-10	7310	1419260	2010
ASIARIM CORP-10	7380	1415813	2010
SUNAIR SERVICES CORP-10	7340	95366	2010
CYTTA CORP.-10	7389	1383088	2010
ENSIGN SERVICES, INC.-10	7380	1421323	2010
Laufer Bridge Enterprises, Inc.-10	7997	1426804	2010
NextMart Inc.-10	7389	1088005	2010
Jin Jie Corp.-10	7370	1419582	2010
ESL Teachers Inc.-10	7370	1424030	2010
SINGLE TOUCH SYSTEMS INC-10	7389	1157817	2010
TEAMSTAFF INC-10	7363	785557	2010
VSUS TECHNOLOGIES INC-10	7372	772370	2010
MILLION DOLLAR SALOON INC-10	7011	1002396	2010
'mktg, inc.'-10	7310	886475	2010
ADOBE SYSTEMS INC-10	7372	796343	2010
Hangman Productions, Inc.-10	7812	1299864	2010
PROGRESS SOFTWARE CORP /MA-10	7372	876167	2010
MEDICAL INFORMATION TECHNOLOGY INC-10	7372	1011452	2010
MSCI Inc.-10	7389	1408198	2010
INTERNATIONAL SPEEDWAY CORP-10	7948	51548	2010
TIBCO SOFTWARE INC-10	7372	1085280	2010
VERSANT CORP-10	7372	865917	2010
Cyber Informatix, Inc.-10	7372	1446210	2010
UNITED RENTALS INC /DE-10	7359	1067701	2010
MONSTER WORLDWIDE INC-10	7363	1020416	2010
SYNNEX CORP-10	7373	1177394	2010
Mobieyes Software, Inc.-10	7372	1456993	2010
DICE HOLDINGS, INC.-10	7389	1393883	2010
UBIQUITECH SOFTWARE CORP-10	7372	1411460	2010
Pacific Software, Inc.-10	7372	1400732	2010
WEST CORP-10	7389	1024657	2010
Reshoot Production CO-10	7812	1422768	2010
Google Inc.-10	7370	1288776	2010
MARRIOTT INTERNATIONAL INC /MD/-10	7011	1048286	2010
GAZOO ENERGY GROUP, INC.-10	7900	1210536	2010
PORTFOLIO RECOVERY ASSOCIATES INC-10	7320	1185348	2010
WIRED ASSOCIATES SOLUTIONS INC-10	7331	1245841	2010
Orofino Gold Corp-10	7500	1438672	2010
RSC Equipment Rental, Inc.-10	7359	1406579	2010
ON4 COMMUNICATIONS INC.-10	7372	1300867	2010
TrueBlue, Inc.-10	7363	768899	2010
VALCOM, INC-10	7819	1013453	2010
IMS HEALTH INC-10	7374	1058083	2010
MASTERCARD INC-10	7389	1141391	2010
KELLY SERVICES INC-10	7363	55135	2010
MILLENNIA INC-10	7948	814920	2010
Ukragro Corp-10	7200	1453122	2010
TIME WARNER INC.-10	7812	1105705	2010
MANPOWER INC /WI/-10	7363	871763	2010
OMNICOM GROUP INC-10	7311	29989	2010
HALF ROBERT INTERNATIONAL INC /DE/-10	7363	315213	2010
QUEST SOFTWARE INC-10	7372	1088033	2010
MANHATTAN ASSOCIATES INC-10	7372	1056696	2010
CERNER CORP /MO/-10	7373	804753	2010
VSUS TECHNOLOGIES INC-10	7372	772370	2010
NETFLIX INC-10	7841	1065280	2010
PEGASYSTEMS INC-10	7374	1013857	2010
EQUIFAX INC-10	7320	33185	2010
HUDSON HIGHLAND GROUP INC-10	7363	1210708	2010
UNITED ONLINE INC-10	7370	1142701	2010
Sunstone Hotel Investors, Inc.-10	7011	1295810	2010
COINSTAR INC-10	7200	941604	2010
ARCHON CORP-10	7990	812482	2010
CSG SYSTEMS INTERNATIONAL INC-10	7374	1005757	2010
DreamWorks Animation SKG, Inc.-10	7812	1297401	2010
MICROSTRATEGY INC-10	7372	1050446	2010
UNISYS CORP-10	7373	746838	2010
AVIS BUDGET GROUP, INC.-10	7510	723612	2010
CITRIX SYSTEMS INC-10	7372	877890	2010
RiskMetrics Group Inc-10	7389	1295172	2010
SolarWinds, Inc.-10	7372	1428669	2010
FREEDOM RESOURCES ENTERPRISES INC-10	7389	1045390	2010
MCT HOLDING CORP-10	7200	1367311	2010
Digimarc CORP-10	7373	1438231	2010
Brink's Home Security Holdings, Inc.-10	7380	1436040	2010
CAPELLA EDUCATION CO-10	7389	1104349	2010
ANSYS INC-10	7372	1013462	2010
TICKETMASTER ENTERTAINMENT LLC-10	7990	1006637	2010
SONUS NETWORKS INC-10	7373	1105472	2010
Hyatt Hotels Corp-10	7011	1468174	2010
IGATE CORP-10	7371	1024732	2010
ROLLINS INC-10	7340	84839	2010
Live Nation Entertainment, Inc.-10	7900	1335258	2010
TYLER TECHNOLOGIES INC-10	7372	860731	2010
COGNIZANT TECHNOLOGY SOLUTIONS CORP-10	7371	1058290	2010
ANALYSTS INTERNATIONAL CORP-10	7371	6292	2010
PRE PAID LEGAL SERVICES INC-10	7200	311657	2010
COMPUTER TASK GROUP INC-10	7371	23111	2010
WORLD WRESTLING ENTERTAINMENTINC-10	7812	1091907	2010
ECLIPSYS CORP-10	7373	1034088	2010
American Reprographics CO-10	7330	1305168	2010
GAYLORD ENTERTAINMENT CO /DE-10	7011	1040829	2010
CYIOS CORP-10	7389	1091566	2010
SYBASE INC-10	7372	768262	2010
AARON'S INC-10	7359	706688	2010
SOHU COM INC-10	7374	1104188	2010
PENN NATIONAL GAMING INC-10	7990	921738	2010
FISERV INC-10	7374	798354	2010
DST SYSTEMS INC-10	7374	714603	2010
YAHOO INC-10	7373	1011006	2010
VALUECLICK INC/CA-10	7311	1080034	2010
CYBERSOURCE CORP-10	7374	934280	2010
Affinion Group, Inc.-10	7389	1361394	2010
MGM MIRAGE-10	7990	789570	2010
INFOSPACE INC-10	7374	1068875	2010
Guidance Software, Inc.-10	7372	1375557	2010
LAMAR ADVERTISING CO/NEW-10	7311	1090425	2010
CONVERGYS CORP-10	7373	1062047	2010
MERCADOLIBRE INC-10	7389	1099590	2010
EARTHLINK INC-10	7370	1102541	2010
VERISIGN INC/CA-10	7371	1014473	2010
CEDAR FAIR L P-10	7990	811532	2010
MCGRATH RENTCORP-10	7359	752714	2010
PINNACLE ENTERTAINMENT INC-10	7990	356213	2010
Wright Express CORP-10	7389	1309108	2010
HERTZ GLOBAL HOLDINGS INC-10	7510	1364479	2010
INTERPUBLIC GROUP OF COMPANIES, INC.-10	7311	51644	2010
BLACKBAUD INC-10	7372	1280058	2010
RACKSPACE HOSTING, INC.-10	7370	1107694	2010
Phase Forward Inc-10	7389	1050180	2010
HEIDRICK & STRUGGLES INTERNATIONAL INC-10	7361	1066605	2010
Activision Blizzard, Inc.-10	7372	718877	2010
SYKES ENTERPRISES INC-10	7373	1010612	2010
TAL International Group, Inc.-10	7359	1331745	2010
ALLIANCE DATA SYSTEMS CORP-10	7389	1101215	2010
LAS VEGAS SANDS CORP-10	7011	1300514	2010
COGENT COMMUNICATIONS GROUP INC-10	7372	1158324	2010
WYNN LAS VEGAS LLC-10	7011	1180638	2010
MOODYS CORP /DE/-10	7320	1059556	2010
SOTHEBYS-10	7389	823094	2010
REGAL ENTERTAINMENT GROUP-10	7830	1168696	2010
INTERNATIONAL LEASE FINANCE CORP-10	7359	714311	2010
APAC CUSTOMER SERVICES, INC-10	7389	949297	2010
TOTAL SYSTEM SERVICES INC-10	7389	721683	2010
CARMIKE CINEMAS INC-10	7830	799088	2010
China Elite Information Co., Ltd.-10	7389	1077561	2010
SCIENTIFIC GAMES CORP-10	7373	750004	2010
VMWARE, INC.-10	7372	1124610	2010
EPIQ SYSTEMS INC-10	7371	1027207	2010
PREMIERE GLOBAL SERVICES, INC.-10	7389	880804	2010
WYNN RESORTS LTD-10	7990	1174922	2010
CHOICE HOTELS INTERNATIONAL INC /DE-10	7011	1046311	2010
CDI CORP-10	7363	18396	2010
COMSYS IT PARTNERS INC-10	7363	948850	2010
SMITH MICRO SOFTWARE INC-10	7372	948708	2010
CHURCHILL DOWNS INC-10	7948	20212	2010
HERTZ CORP-10	7510	47129	2010
INTERNAP NETWORK SERVICES CORP-10	7370	1056386	2010
WEIGHT WATCHERS INTERNATIONAL INC-10	7200	105319	2010
HARTE HANKS INC-10	7331	45919	2010
TRANSCEND SERVICES INC-10	7389	858452	2010
SFN Group Inc.-10	7363	914536	2010
INTERNET BRANDS, INC.-10	7389	1080131	2010
CLAIMSNET COM INC-10	7374	1046057	2010
DOLLAR THRIFTY AUTOMOTIVE GROUP INC-10	7510	1049108	2010
World Energy Solutions, Inc.-10	7389	1371781	2010
AUTOBYTEL  INC-10	7370	1023364	2010
CARDTRONICS INC-10	7389	1277856	2010
SONICWALL INC-10	7389	1093885	2010
S1 CORP /DE/-10	7370	1063254	2010
China Information Security Technology, Inc.-10	7372	1350684	2010
QUEPASA CORP-10	7310	1078099	2010
SAVVIS, Inc.-10	7389	1058444	2010
KFORCE  INC-10	7363	930420	2010
DOVER MOTORSPORTS INC-10	7900	1017673	2010
MAKEMUSIC, INC.-10	7372	920707	2010
Monotype Imaging Holdings Inc.-10	7371	1385292	2010
BROADVISION INC-10	7372	920448	2010
COMPUTER PROGRAMS & SYSTEMS INC-10	7371	1169445	2010
NCI, Inc.-10	7373	1334478	2010
H&E Equipment Services, Inc.-10	7350	1339605	2010
BOYD GAMING CORP-10	7990	906553	2010
CARRIAGE SERVICES INC-10	7200	1016281	2010
PDI INC-10	7389	1054102	2010
VALASSIS COMMUNICATIONS INC-10	7310	883293	2010
TRX INC/GA-10	7389	1103025	2010
Musician's Exchange-10	7389	1428469	2010
CRONOS GLOBAL INCOME FUND XV LP-10	7359	912605	2010
National CineMedia, Inc.-10	7310	1377630	2010
Verisk Analytics, Inc.-10	7374	1442145	2010
Compass Diversified Holdings-10	7363	1345126	2010
PROS Holdings, Inc.-10	7371	1392972	2010
CRONOS GLOBAL INCOME FUND XVI LP-10	7359	1002519	2010
DG FastChannel, Inc-10	7389	934448	2010
ACTUATE CORP-10	7372	1062478	2010
Stream Global Services, Inc.-10	7363	1405287	2010
MDC PARTNERS INC-10	7311	876883	2010
JAGGED PEAK, INC.-10	7372	1121793	2010
ONLINE ORIGINALS, INC-10	7389	1357878	2010
RENAISSANCE LEARNING INC-10	7372	1030484	2010
HEARTLAND PAYMENT SYSTEMS INC-10	7389	1144354	2010
ROSETTA STONE INC-10	7372	1351285	2010
Cinemark Holdings, Inc.-10	7830	1385280	2010
FIRST DATA CORP-10	7374	883980	2010
LIVEPERSON INC-10	7389	1102993	2010
CASS INFORMATION SYSTEMS INC-10	7389	708781	2010
OPENTABLE INC-10	7389	1125914	2010
STEINER LEISURE LTD-10	7200	1018946	2010
POWERSECURE INTERNATIONAL, INC.-10	7389	882154	2010
INNODATA ISOGEN INC-10	7374	903651	2010
SALESFORCE COM INC-10	7372	1108524	2010
Intelli Check Mobilisa, Inc-10	7372	1040896	2010
FRAMEWAVES INC-10	7600	788611	2010
RADIANT SYSTEMS INC-10	7373	845818	2010
MERGE HEALTHCARE INC-10	7373	944765	2010
PROCERA NETWORKS INC-10	7371	1165231	2010
Limelight Networks, Inc.-10	7389	1391127	2010
Support.com, Inc.-10	7374	1104855	2010
Double-Take Software, Inc.-10	7372	1370314	2010
EDIETS COM INC-10	7200	1094058	2010
FALCONSTOR SOFTWARE INC-10	7372	922521	2010
READING INTERNATIONAL INC-10	7830	716634	2010
MEDQUIST INC-10	7374	884497	2010
TEAM HEALTH HOLDINGS INC.-10	7363	1082754	2010
PAID INC-10	7389	1017655	2010
ADVENT SOFTWARE INC /DE/-10	7371	1002225	2010
CINEMARK USA INC /TX-10	7830	885975	2010
PINNACLE DATA SYSTEMS INC-10	7371	1004608	2010
SPEEDWAY MOTORSPORTS INC-10	7948	934648	2010
Cogent, Inc.-10	7373	1289434	2010
AEROCENTURY CORP-10	7359	1036848	2010
Macquarie Equipment Leasing Fund, LLC-10	7359	1446714	2010
EDGEWATER TECHNOLOGY INC/DE/-10	7370	1017968	2010
EWRX INTERNET SYSTEMS INC-10	7372	1088949	2010
NETSUITE INC-10	7372	1117106	2010
NESS TECHNOLOGIES INC-10	7371	1089638	2010
SYNTEL INC-10	7371	1040426	2010
GMS Capital Corp.-10	7372	1434830	2010
Morgans Hotel Group Co.-10	7011	1342126	2010
CROSS COUNTRY HEALTHCARE INC-10	7363	1141103	2010
Market Leader, Inc.-10	7310	1298978	2010
NEXT INC/TN-10	7200	1071991	2010
BARRETT BUSINESS SERVICES INC-10	7363	902791	2010
Business Outsourcing Service, Inc.-10	7389	1460602	2010
YOUBET COM INC-10	7990	814055	2010
BLUEGATE CORP-10	7389	768216	2010
VCG HOLDING CORP-10	7900	1172852	2010
NEWTEK BUSINESS SERVICES INC-10	7389	1094019	2010
DELTEK, INC-10	7371	1029299	2010
CENTURY CASINOS INC /CO/-10	7990	911147	2010
DIVX INC-10	7371	1342960	2010
Hard Rock Hotel Holdings, LLC-10	7011	1418696	2010
CAI International, Inc.-10	7359	1388430	2010
OPENTV CORP-10	7371	1096958	2010
Reis, Inc.-10	7389	1038222	2010
Domain Extremes Inc.-10	7374	1469038	2010
Medidata Solutions, Inc.-10	7372	1453814	2010
ZIX CORP-10	7374	855612	2010
ARTIFICIAL LIFE INC-10	7372	1070361	2010
INTERACTIVE INTELLIGENCE INC-10	7372	1083318	2010
LODGIAN INC-10	7011	1066138	2010
ExlService Holdings, Inc.-10	7389	1297989	2010
ON ASSIGNMENT INC-10	7363	890564	2010
TechTarget Inc-10	7389	1293282	2010
EBIX INC-10	7373	814549	2010
GLOBAL MED TECHNOLOGIES INC-10	7372	1009463	2010
IPASS INC-10	7374	1053374	2010
MTR GAMING GROUP INC-10	7990	834162	2010
BLOCKBUSTER INC-10	7841	1085734	2010
TOWN SPORTS INTERNATIONAL HOLDINGS INC-10	7997	1281774	2010
LIONBRIDGE TECHNOLOGIES INC /DE/-10	7389	1058299	2010
ROKWADER, INC.-10	7900	1322952	2010
ASIAINFO HOLDINGS INC-10	7372	1100969	2010
HEALTH GRADES INC-10	7389	1027915	2010
AMERISTAR CASINOS INC-10	7990	912145	2010
MAC-GRAY CORP-10	7200	1038280	2010
TNS INC-10	7389	1268671	2010
VASCO DATA SECURITY INTERNATIONAL INC-10	7373	1044777	2010
JDA SOFTWARE GROUP INC-10	7371	1006892	2010
Clear Channel Outdoor Holdings, Inc.-10	7310	1334978	2010
DIGITAL YEARBOOK, INC.-10	7372	1414043	2010
PDF SOLUTIONS INC-10	7371	1120914	2010
REWARDS NETWORK INC-10	7389	78536	2010
STONEMOR PARTNERS LP-10	7200	1286131	2010
ARBINET Corp-10	7389	1136655	2010
VERINT SYSTEMS INC-10	7373	1166388	2010
Altisource Portfolio Solutions S.A.-10	7380	1462418	2010
MENTOR GRAPHICS CORP-10	7373	701811	2010
ADAM INC-10	7372	863650	2010
AUTODESK INC-10	7372	769397	2010
CASINO PLAYERS, INC.-10	7990	1374536	2010
Access to Money, Inc.-10	7200	749254	2010
B Green Innovations, Inc.-10	7373	1307969	2010
COVER ALL TECHNOLOGIES INC-10	7372	737300	2010
TRUMP ENTERTAINMENT RESORTS FUNDING INC-10	7011	943323	2010
TUCOWS INC /PA/-10	7374	909494	2010
American Casino & Entertainment Properties LLC-10	7990	1297735	2010
Cinjet, Inc.-10	7380	1398137	2010
ATEL CAPITAL EQUIPMENT FUND VIII LLC-10	7359	1069152	2010
EASTERN RESOURCES INC-10	7812	1429373	2010
ATEL CAPITAL EQUIPMENT FUND VII LP-10	7359	1019542	2010
America's Suppliers, Inc.-10	7372	1002390	2010
ATEL CASH DISTRIBUTION FUND VI LP-10	7359	927569	2010
ATEL CASH DISTRIBUTION FUND V L P-10	7359	892875	2010
FULL HOUSE RESORTS INC-10	7990	891482	2010
PROTECTION ONE INC-10	7380	916230	2010
Ventura Assets LTD-10	7389	1421871	2010
Sloud Inc-10	7371	1391723	2010
VERAMARK TECHNOLOGIES INC-10	7372	747605	2010
Win Gaming Media, Inc.-10	7372	1175442	2010
SPARK NETWORKS INC-10	7389	1314475	2010
COMFORCE CORP-10	7363	6814	2010
BSQUARE CORP /WA-10	7389	1054721	2010
ASTEA INTERNATIONAL INC-10	7372	945989	2010
Vertro, Inc.-10	7389	1094808	2010
MEDICAL STAFFING NETWORK HOLDINGS INC-10	7363	1163958	2010
IPAYMENT INC-10	7389	1140184	2010
HEALTHSTREAM INC-10	7370	1095565	2010
LOOKSMART LTD-10	7374	1077866	2010
DIRECT INSITE CORP-10	7373	879703	2010
UFood Restaurant Group, Inc.-10	7822	1369233	2010
CTI GROUP HOLDINGS INC-10	7372	355627	2010
WIRELESS RONIN TECHNOLOGIES INC-10	7373	1356093	2010
Pole Perfect Studios, Inc.-10	7997	1431959	2010
Vangent, Inc.-10	7373	1402478	2010
SIMTROL INC-10	7372	846775	2010
ICON INCOME FUND NINE LLC-10	7359	1157522	2010
ProIndia International, Inc.-10	7389	1423417	2010
ICON INCOME FUND EIGHT B LP-10	7359	1121716	2010
ST. BERNARD SOFTWARE, INC.-10	7372	1288496	2010
CREDITRISKMONITOR COM INC-10	7320	315958	2010
SONESTA INTERNATIONAL HOTELS CORP-10	7011	91741	2010
VISION INDUSTRIES CORP-10	7389	1405424	2010
ATEL Capital Equipment Fund XI, LLC-10	7359	1297667	2010
ATEL CAPITAL EQUIPMENT FUND X LLC-10	7359	1186258	2010
ATEL CAPITAL EQUIPMENT FUND IX LLC-10	7359	1125264	2010
ATEL 12, LLC-10	7359	1394922	2010
ENHERENT CORP-10	7371	1045560	2010
ACE MARKETING & PROMOTIONS INC-10	7310	1084267	2010
MACROSOLVE INC-10	7389	1178727	2010
STAKOOL, INC.-10	7812	1058330	2010
NEW MEXICO SOFTWARE, INC-10	7372	1101865	2010
ADVANT E CORP-10	7372	925043	2010
OLB GROUP, INC.-10	7372	1314196	2010
Race World International, Inc.-10	7948	1415736	2010
ATEL 14, LLC-10	7359	1463389	2010
FORMAT INC-10	7371	1137091	2010
SPEEDEMISSIONS INC-10	7500	1158419	2010
INTELLIGROUP INC-10	7373	1016439	2010
VALUERICH INC-10	7380	1349892	2010
QUOTEMEDIA  INC-10	7389	1101433	2010
Great American Group, Inc.-10	7389	1464790	2010
FOOD TECHNOLOGY SERVICE INC-10	7389	868267	2010
Helios & Matheson North America Inc.-10	7380	1040792	2010
Kiwibox.Com, Inc.-10	7372	838796	2010
CASTLE GROUP INC-10	7011	918543	2010
DATALINK CORP-10	7373	1056923	2010
ONVIA INC-10	7389	1100917	2010
SPORTSNUTS  INC-10	7389	1024920	2010
Banks.com, Inc.-10	7370	1341470	2010
BITSTREAM INC-10	7371	818813	2010
ANTS SOFTWARE INC-10	7371	796655	2010
LEASE EQUITY APPRECIATION FUND I LP-10	7350	1169083	2010
BigString CORP-10	7389	1335282	2010
BROADCAST INTERNATIONAL INC-10	7389	740726	2010
ICON LEASING FUND ELEVEN, LLC-10	7359	1312910	2010
DigitalPost Interactive, Inc.-10	7374	1321099	2010
OPTIMAL GROUP INC-10	7389	1015923	2010
CIMETRIX INC-10	7372	786620	2010
China TransInfo Technology Corp.-10	7373	1081206	2010
MMR Information Systems, Inc.-10	7389	1285701	2010
aVINCI MEDIA CORP-10	7330	842695	2010
Title Starts Online, Inc.-10	7389	1425287	2010
Ultra Sun Corp-10	7200	1360442	2010
TREY RESOURCES INC-10	7389	1236275	2010
ICON LEASING FUND TWELVE, LLC-10	7359	1377848	2010
EDGAR ONLINE INC-10	7389	1080224	2010
FULLNET COMMUNICATIONS INC-10	7374	1092570	2010
JBI, INC.-10	7389	1381105	2010
ICON INCOME FUND TEN LLC-10	7359	1220606	2010
International Building Technologies Group, Inc.-10	7990	1075993	2010
Commonwealth Income & Growth Fund VII, LP-10	7350	1450335	2010
IMMEDIATEK INC-10	7372	1084182	2010
USA VIDEO INTERACTIVE CORP-10	7389	1107280	2010
TRIPLE A MEDICAL, INC.-10	7373	1393371	2010
BINGO.COM LTD.-10	7900	1318482	2010
CAPITAL GROWTH SYSTEMS INC /FL/-10	7389	1116694	2010
VIASPACE Inc.-10	7330	1270200	2010
HEALTHMED SERVICES LTD-10	7374	1265521	2010
WESTWOOD ONE INC /DE/-10	7900	771950	2010
Betawave Corp.-10	7374	1349274	2010
Here Media Inc.-10	7389	1453625	2010
IC Places, Inc.-10	7389	1437596	2010
OptimizeRx Corp-10	7389	1448431	2010
PACIFIC WEBWORKS INC-10	7372	1086303	2010
CALL NOW INC-10	7948	869484	2010
OMNICOMM SYSTEMS INC-10	7389	1034592	2010
MEDICAL MAKEOVER CORP OF AMERICA-10	7389	1083944	2010
PREMIER ALLIANCE GROUP, INC.-10	7371	1272550	2010
Magnolia Solar Corp-10	7389	1437491	2010
STATION CASINOS INC-10	7990	898660	2010
TELOS CORP-10	7373	320121	2010
LITTLEFIELD CORP-10	7990	931683	2010
CRI HOTEL INCOME PARTNERS L P-10	7011	808377	2010
Computer Software Innovations, Inc.-10	7373	1109879	2010
INFORMATION ANALYSIS INC-10	7372	803578	2010
WIZZARD SOFTWARE CORP /CO-10	7372	1074909	2010
FAIRWAY PROPERTIES, INC.-10	7370	1476278	2010
PFSWEB INC-10	7389	1095315	2010
LOCATEPLUS HOLDINGS CORP-10	7374	1160084	2010
Proper Power & Energy, Inc.-10	7372	1357939	2010
PIRANHA VENTURES INC-10	7372	1027235	2010
PARKS AMERICA, INC-10	7990	1297937	2010
VIEW SYSTEMS INC-10	7380	1075857	2010
ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.-10	7359	1446806	2010
INUVO, INC.-10	7310	829323	2010
DOCUMENT CAPTURE TECHNOLOGIES, INC.-10	7372	1096857	2010
Atrinsic, Inc.-10	7389	1022899	2010
COLONY RESORTS LVH ACQUISITIONS LLC-10	7011	1282607	2010
Moggle, Inc.-10	7372	1437283	2010
China Interactive Education, Inc.-10	7389	1363294	2010
CIRCUS & ELDORADO JOINT VENTURE-10	7011	1171079	2010
Data Call Technologies-10	7389	1321828	2010
CDSS Wind Down Inc-10	7372	1164552	2010
SUMMIT HOTEL PROPERTIES, LLC-10	7000	1284609	2010
SRI SURGICAL EXPRESS INC-10	7200	1014041	2010
WEBMEDIA BRANDS INC.-10	7389	1083712	2010
SWK Holdings Corp-10	7372	1089907	2010
INNOTRAC CORP-10	7389	1051114	2010
Excel Global, Inc.-10	7372	1432196	2010
AMARU INC-10	7389	1139822	2010
Snap Interactive, Inc-10	7389	1355839	2010
KINGOLD JEWELRY, INC.-10	7389	1089531	2010
China Skyrise Digital Service Inc.-10	7389	1386019	2010
Bulova Technologies Group, Inc.-10	7372	317889	2010
AUXILIO INC-10	7389	1011432	2010
Tropicana Entertainment Inc.-10	7011	1476246	2010
SAIC, Inc.-10	7373	1336920	2010
So Act Network, Inc.-10	7374	1353499	2010
eTELCHARGE.COM-10	7389	1112682	2010
Lease Equity Appreciation Fund II, L.P.-10	7350	1294154	2010
US Highland, Inc.-10	7380	1381871	2010
Bulova Technologies Group, Inc.-10	7372	317889	2010
Secure Netwerks, Inc.-10	7373	1368761	2010
PEER REVIEW MEDIATION & ARBITRATION INC-10	7389	1311627	2010
LEAF Equipment Leasing Income Fund III, L.P.-10	7350	1376074	2010
INTERNATIONAL MONETARY SYSTEMS LTD /WI/-10	7389	1097430	2010
LEAF Equipment Finance Fund 4, L.P.-10	7350	1426850	2010
Minatura Gold-10	7310	1387341	2010
PMX Communities, Inc.-10	7374	1471387	2010
DALE JARRETT RACING ADVENTURE INC-10	7389	1094032	2010
MATCHES, INC.-10	7200	1426703	2010
WESTERN LUCRATIVE ENTERPRISES, INC.-10	7389	1442101	2010
Bella Viaggio, Inc.-10	7200	1412126	2010
GMV Wireless, Inc.-10	7374	1454742	2010
ZUNICOM INC-10	7389	886912	2010
FINDEX COM INC-10	7372	1089061	2010
VERINT SYSTEMS INC-10	7373	1166388	2010
ALLOY INC-10	7311	1080359	2010
Envision Solar International, Inc.-10	7373	1398805	2010
instaCare Corp.-10	7371	1144225	2010
Golden Spirit Enterprises Ltd.-10	7990	1076262	2010
AMERICAN TONERSERV CORP.-10	7370	1009479	2010
International Fight League, Inc.-10	7900	885475	2010
BLS Media, Inc.-10	7311	1392121	2010
IVOICE, INC /NJ-10	7373	1105064	2010
Pollex, Inc.-10	7389	1178377	2010
SN Strategies Corp.-10	7389	1401371	2010
KLEVER MARKETING INC-10	7372	866439	2010
Frontier Beverage Company, Inc-10	7370	1311735	2010
NINE MILE SOFTWARE, INC.-10	7372	1398004	2010
Thermal Tennis Inc.-10	7997	1417028	2010
Soleil Capital L.P.-10	7372	1376231	2010
Global Entertainment Holdings, Inc.-10	7812	1142488	2010
YESDTC HOLDINGS, INC.-10	7389	1449527	2010
China Media Group CORP-10	7310	1211211	2010
INTREorg SYSTEMS INC.-10	7373	1295560	2010
MISCOR GROUP, LTD.-10	7600	1295503	2010
FAR VISTA INTERACTIVE CORP.-10	7372	860401	2010
KENSINGTON LEASING, LTD.-10	7359	1454010	2010
CYBRA CORP-10	7372	1365832	2010
STRATEGIC INTERNET INVESTMENTS INC-10	7372	53320	2010
YAFARM TECHNOLOGIES, INC.-10	7370	1390329	2010
DOLPHIN DIGITAL MEDIA INC-10	7200	1282224	2010
COMMONWEALTH INCOME & GROWTH FUND V-10	7350	1253347	2010
DEBT RESOLVE INC-10	7389	1106645	2010
ubroadcast, inc.-10	7374	828940	2010
LENCO MOBILE INC.-10	7310	1100202	2010
Monster Offers-10	7389	1423746	2010
GLOBALINK, LTD.-10	7389	1361540	2010
WebSafety, Inc.-10	7990	1388295	2010
NT MEDIA CORP OF CALIFORNIA INC-10	7812	318622	2010
IGEN NETWORKS CORP-10	7363	1393540	2010
VALIDIAN CORP-10	7372	1100644	2010
Stratus Media Group, Inc-10	7600	1053691	2010
QAD INC-10	7372	1036188	2010
PACIFIC ALLIANCE CORP-10	7822	801904	2010
TREE TOP INDUSTRIES, INC.-10	7370	356590	2010
iGenii, Inc.-10	7389	1441573	2010
Commonwealth Income & Growth Fund VI-10	7350	1351901	2010
Media Sentiment Inc.-10	7389	1396348	2010
