CONFORMED-NAME	SIC	CIK	YEAR
HANGER, INC.-14	8093	722723	2014
First Physicians Capital Group, Inc.-14	8062	1003226	2014
First Physicians Capital Group, Inc.-14	8062	1003226	2014
OXFORD TECHNOLOGIES INC-14	9995	1169567	2014
GRAPHITE CORP-14	5734	1420239	2014
SEACHANGE INTERNATIONAL INC-14	3663	1019671	2014
AMBARELLA INC-14	3674	1280263	2014
Redify Group, Inc.-14	7372	876134	2014
ROSTOCK VENTURES CORP-14	1000	1396054	2014
DS HEALTHCARE GROUP, INC.-14	2844	1463959	2014
Great Plains Holdings, Inc.-14	3080	1357671	2014
AF OCEAN INVESTMENT MANAGEMENT Co-14	5812	1501489	2014
WORLDS ONLINE INC.-14	7374	1522767	2014
Armco Metals Holdings, Inc.-14	5050	1410711	2014
Sears Hometown & Outlet Stores, Inc.-14	5311	1548309	2014
Novus Robotics Inc.-14	3540	1388180	2014
WORDLOGIC CORP-14	7389	1139614	2014
Cardigant Medical Inc.-14	2836	1491487	2014
VYCOR MEDICAL INC-14	3841	1424768	2014
FINDEX COM INC-14	7372	1089061	2014
Univest Tech Inc.-14	7389	1454510	2014
Pollex, Inc.-14	7389	1178377	2014
PDC 2002 B LTD PARTNERSHIP-14	1382	1224950	2014
ASTRO MED INC /NEW/-14	3577	8146	2014
ROCKIES REGION 2007 LP-14	1311	1407805	2014
HDS INTERNATIONAL CORP.-14	7374	1454742	2014
EMPIRE GLOBAL CORP.-14	6500	1080319	2014
GENCO SHIPPING & TRADING LTD-14	4412	1326200	2014
AMANASU ENVIRONMENT CORP-14	4955	1142801	2014
Propell Technologies Group, Inc.-14	3470	1434110	2014
PDC 2002 C LTD PARTNERSHIP-14	1382	1224951	2014
San Lotus Holding Inc-14	4700	1528749	2014
Juhl Energy, Inc-14	1623	1366312	2014
Rockies Region 2006 Limited Partnership-14	1311	1376912	2014
SSI Investments II Ltd-14	7372	1501919	2014
Active Health Foods, Inc.-14	2060	1477472	2014
BALLROOM DANCE FITNESS, INC.-14	7812	1493109	2014
ROKWADER, INC.-14	7900	1322952	2014
RAPTOR RESOURCES HOLDINGS INC.-14	3843	1413299	2014
INTERCLOUD SYSTEMS, INC.-14	7389	1128725	2014
Brookfield DTLA Fund Office Trust Investor Inc.-14	6798	1575311	2014
GILLA INC.-14	2100	1004411	2014
Canadian Tactical Training Academy Inc.-14	1040	1165639	2014
Hot Mamas Foods, Inc.-14	2090	1339256	2014
THUNDER MOUNTAIN GOLD INC-14	1000	711034	2014
PLAYERS NETWORK-14	4841	1037131	2014
Innocent, Inc.-14	5140	1421865	2014
Vuzix Corp-14	3663	1463972	2014
Science Applications International Corp-14	7373	1571123	2014
Oro East Mining, Inc.-14	6770	1430174	2014
Canadian Tactical Training Academy Inc.-14	1040	1165639	2014
Engraving Masters, Inc.-14	5900	1416697	2014
INTERNATIONAL PACKAGING & LOGISTICS GROUP INC.-14	5080	822997	2014
Lifelogger Technologies Corp-14	7374	1567771	2014
TECH DATA CORP-14	5045	790703	2014
China Herb Group Holdings Corp-14	4832	1499785	2014
GREAT LAKES AVIATION LTD-14	4512	914397	2014
Panache Beverage, Inc.-14	7600	1314054	2014
Aly Energy Services, Inc.-14	7359	946822	2014
GOLD CREST MINES INC-14	1040	1375618	2014
Petron Energy II, Inc.-14	1311	1467434	2014
GTX CORP-14	3663	1375793	2014
AMERICAN LOCKER GROUP INC-14	2540	8855	2014
LAPOLLA INDUSTRIES INC-14	2851	875296	2014
ALSERES PHARMACEUTICALS INC /DE-14	2834	94784	2014
ACE Consulting Management, Inc.-14	8742	1265848	2014
DM Products, Inc.-14	3949	1485029	2014
Power Gala Corp.-14	8742	1575259	2014
Blow & Drive Interlock Corp-14	6770	1586495	2014
China Auto Logistics Inc-14	5010	1355042	2014
Corvus Technologies Corp.-14	6770	1579534	2014
GRANDPARENTS.COM, INC.-14	7374	1020475	2014
Twentyfour/seven Ventures, Inc.-14	7389	1565700	2014
AXION INTERNATIONAL HOLDINGS, INC.-14	3086	753048	2014
POWERDYNE INTERNATIONAL, INC.-14	6770	1435617	2014
SHOE CARNIVAL INC-14	5661	895447	2014
UPOD INC-14	6770	1558917	2014
DENVER PARENT Corp-14	1311	1588242	2014
LUNA INNOVATIONS INC-14	8731	1239819	2014
800 Commerce, Inc.-14	7370	1558465	2014
Standard Metals Processing, Inc.-14	6770	773717	2014
Healthway Shopping Network-14	5960	1479014	2014
MILLS MUSIC TRUST-14	6794	66496	2014
GIA INVESTMENTS CORP.-14	6770	1500497	2014
XCel Brands, Inc.-14	6794	1083220	2014
BullsNBears.com, Inc.-14	2000	1543272	2014
Titan Machinery Inc.-14	5990	1409171	2014
SSTL, Inc.-14	7948	1534298	2014
Port of Call Online Inc.-14	7380	1575858	2014
DMH INTERNATIONAL, INC.-14	2300	1496819	2014
ColorStars Group-14	3640	1418780	2014
Altona Resources Inc.-14	1382	1550929	2014
DOUBLE CROWN RESOURCES INC.-14	1000	1366407	2014
SUPERNOVA ENERGY, INC.-14	1311	1486597	2014
Rally Software Development Corp-14	7372	1313911	2014
DELTA OIL & GAS INC-14	1382	1166847	2014
Momentive Performance Materials Inc.-14	2860	1405041	2014
FULLCIRCLE REGISTRY INC-14	7830	1127993	2014
TRIMOL GROUP INC-14	2750	1011733	2014
Shoshone Silver/Gold Mining Co-14	1040	1126703	2014
HAMPSHIRE GROUP LTD-14	2253	887150	2014
Sino Agro Food, Inc.-14	900	1488419	2014
STARSTREAM ENTERTAINMENT, INC.-14	7389	1561686	2014
Cosmos Holdings Inc.-14	6500	1474167	2014
FAL EXPLORATION CORP.-14	7374	1489588	2014
Yosen Group, Inc.-14	5731	1076784	2014
SpeedSport Branding, Inc.-14	7948	1449934	2014
BioRestorative Therapies, Inc.-14	8090	1505497	2014
National Automation Services Inc-14	3823	1415998	2014
AEGEA, INC.-14	5900	1424549	2014
POSITIVEID Corp-14	3669	1347022	2014
US NEUROSURGICAL INC-14	8093	1089815	2014
APEX 1 INC.-14	6770	1500861	2014
WESTGATE ACQUISITIONS CORP-14	6799	1099568	2014
BIOADAPTIVES, INC.-14	6770	1575142	2014
SYMBID CORP.-14	7310	1532595	2014
Applied Visual Sciences, Inc.-14	5045	873198	2014
US NUCLEAR CORP.-14	6770	1543623	2014
ONCOVISTA INNOVATIVE THERAPIES, INC-14	2834	1094847	2014
LIFEAPPS DIGITAL MEDIA INC.-14	4700	1510247	2014
Revolutions Medical CORP-14	3841	1041009	2014
5Barz International, Inc.-14	3080	1454124	2014
WOUND MANAGEMENT TECHNOLOGIES, INC.-14	3842	714256	2014
Desert Hawk Gold Corp.-14	1040	1168081	2014
SOUNDSTORM DIGITAL, INC.-14	7389	1572422	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C12-14	6189	1587497	2014
ERBA Diagnostics, Inc.-14	2834	1095858	2014
Z TRIM HOLDINGS, INC-14	2040	1052257	2014
CytoCore Inc-14	3841	75439	2014
LIVEWIRE ERGOGENICS INC.-14	2060	1421289	2014
RUBICON FINANCIAL INC-14	6211	1103977	2014
Citadel Exploration, Inc.-14	7389	1482075	2014
SEAFARER EXPLORATION CORP-14	2834	1106213	2014
NATIONAL PROPERTY ANALYSTS MASTER LIMITED PARTNERSHIP-14	6500	926843	2014
UMED HOLDINGS, INC.-14	2090	1572386	2014
Unilava Corp-14	4899	923168	2014
BioCorRx Inc.-14	8093	1443863	2014
PROTECT PHARMACEUTICAL Corp-14	2834	1493526	2014
TARA GOLD RESOURCES CORP.-14	1000	1100747	2014
Morgan Stanley Capital I Trust 2011-C3-14	6189	1528503	2014
VANELL, CORP.-14	8742	1567503	2014
FIRST EQUITY PROPERTIES INC-14	6798	726516	2014
BEESTON ENTERPRISES LTD-14	1040	1221548	2014
ONE WORLD HOLDINGS, INC.-14	4953	1017616	2014
WWA GROUP INC-14	4841	1036478	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C13-14	6189	1590757	2014
LIVING 3D HOLDINGS, INC.-14	3674	93205	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C7-14	6189	1564347	2014
KMRB Acquisition Corp.-14	6770	1529804	2014
Sino Gas International Holdings, Inc.-14	4922	1326364	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2012-C6-14	6189	1558013	2014
PMI Construction Group-14	6770	1408300	2014
ERC ENERGY RECOVERY CORP-14	9995	314197	2014
Ever-Glory International Group, Inc.-14	2300	943184	2014
RICHFIELD OIL & GAS Co-14	1381	1537834	2014
APPLIED ENERGETICS, INC.-14	3812	879911	2014
DataJack, Inc.-14	4899	1122991	2014
Forex International Trading Corp.-14	7372	1471781	2014
iGlue, Inc.-14	6411	1133116	2014
PITOOEY!, INC.-14	5122	1384365	2014
AMBIENT CORP /NY-14	4813	1047919	2014
AvWorks Aviation Corp-14	2731	1315718	2014
GOLDEN PHOENIX MINERALS INC-14	1000	1042784	2014
GLOBAL ENERGY INC-14	2860	1090967	2014
IDO Security Inc.-14	3669	1301367	2014
SMTC CORP-14	3672	1108320	2014
Adaptive Medias, Inc.-14	7310	1428397	2014
Beta Music Group, Inc.-14	3652	1452164	2014
HYPERERA INC-14	7370	1458868	2014
Labor Smart, Inc.-14	7363	1522469	2014
U.S. RARE EARTH MINERALS, INC-14	5150	1445815	2014
QUANTRX BIOMEDICAL CORP-14	3841	820608	2014
EYES ON THE GO, INC.-14	3669	1498522	2014
SILVERGRAPH INTERNATIONAL INC-14	7330	1115975	2014
Crowd Shares Aftermarket, Inc.-14	5211	1409014	2014
Universal Solar Technology, Inc.-14	3433	1434389	2014
AMERICAN JIANYE GREENTECH HOLDINGS, LTD.-14	5160	1394108	2014
ASTIKA HOLDINGS INC.-14	3652	1511161	2014
Rocap Marketing Inc.-14	2300	1520108	2014
Morgan Stanley Capital I Trust 2012-C4-14	6189	1541451	2014
ROI LAND INVESTMENTS LTD-14	7363	1509879	2014
EQM Technologies & Energy, Inc.-14	2860	1418065	2014
Sunway Global Inc.-14	3530	1096840	2014
International Gold Corp.-14	1040	1319643	2014
PMX Communities, Inc.-14	5900	1471387	2014
Tara Minerals Corp.-14	1000	1387054	2014
Mind Solutions Inc.-14	7389	1136711	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C9-14	6189	1571237	2014
Yummy Flies, Inc.-14	3949	1501257	2014
Saker Aviation Services, Inc.-14	4581	1128281	2014
StrikeForce Technologies Inc.-14	7372	1285543	2014
SaasMAX, Inc.-14	7374	1515353	2014
NEW YORK GLOBAL INNOVATIONS INC.-14	2890	1062128	2014
FIRST LEVEL ENTERTAINMENT GROUP, INC.-14	3652	1503227	2014
ONLINE DISRUPTIVE TECHNOLOGIES, INC.-14	7370	1498380	2014
Brooklyn Cheesecake & Desert Com-14	2050	949721	2014
HAN LOGISTICS INC-14	8741	1132509	2014
Puissant Industries, Inc.-14	1311	1511618	2014
Power of The Dream Ventures Inc-14	8711	1377888	2014
Bollente Companies Inc.-14	2030	1429393	2014
QAD INC-14	7372	1036188	2014
SUNVALLEY SOLAR, INC.-14	1600	1434477	2014
Rio Bravo Oil, Inc.-14	1311	1502774	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C10-14	6189	1577311	2014
New Western Energy Corp-14	1311	1479488	2014
Eurocan Holdings Ltd.-14	7310	1534708	2014
U.S. China Mining Group, Inc.-14	1220	1145761	2014
Advanced Cannabis Solutions, Inc.-14	1389	1477009	2014
HALL TEES, INC.-14	2390	1431499	2014
China Liaoning Dingxu Ecological Agriculture Development, Inc.-14	100	1501958	2014
VALIDIAN CORP-14	7372	1100644	2014
TransBiotec, Inc.-14	2721	1425627	2014
Primco Management Inc.-14	6531	1516522	2014
BRAVO ENTERPRISES LTD.-14	1311	746631	2014
Next Graphite, Inc.-14	5961	1563315	2014
METROSPACES, INC.-14	2835	1488501	2014
HCi Viocare-14	3841	1402737	2014
Grilled Cheese Truck, Inc.-14	6770	1497647	2014
Taxus Cardium Pharmaceuticals Group Inc.-14	2836	772320	2014
Xenetic Biosciences, Inc.-14	4522	1534525	2014
ARGAN INC-14	1700	100591	2014
Generation Zero Group, Inc.-14	1311	1390072	2014
SOCIAL CUBE INC-14	3290	1065189	2014
Rango Energy, Inc.-14	1000	1390778	2014
Online-Redefined, Inc.-14	7373	1528171	2014
Rackwise, Inc.-14	7372	1476638	2014
BIOFUELS POWER CORP-14	2860	1391407	2014
INTERNET MEDIA SERVICES, INC.-14	5960	1487718	2014
Halex Energy Corp.-14	4911	1565487	2014
Hubei Minkang Pharmaceutical Ltd.-14	2834	1375850	2014
United Health Products, Inc.-14	3842	1096938	2014
NORTHSIGHT CAPITAL, INC.-14	2080	1439397	2014
WebSafety, Inc.-14	7990	1388295	2014
Trunity Holdings, Inc.-14	3669	802257	2014
Valley High Mining CO-14	1400	1301838	2014
INFRASTRUCTURE DEVELOPMENTS CORP.-14	8711	1389415	2014
HealthWarehouse.com, Inc.-14	5912	754813	2014
Drywave Technologies, Inc.-14	8011	1508381	2014
AMERICAN INTERNATIONAL INDUSTRIES INC-14	6799	1073146	2014
REAL ESTATE ASSOCIATES LTD VII-14	6500	722648	2014
Amincor, Inc.-14	2030	1167905	2014
Green Planet Bio Engineering Co. Ltd.-14	2836	1392449	2014
VAPOR HUB INTERNATIONAL INC.-14	7389	1515718	2014
Kaeland Resources Corp-14	6770	1560021	2014
LivingVentures, Inc.-14	8050	1418506	2014
REALMARK PROPERTY INVESTORS LTD PARTNERSHIP II-14	6798	704165	2014
IGEN NETWORKS CORP-14	7363	1393540	2014
SITESTAR CORP-14	7374	1096934	2014
GoldLand Holdings Corp.-14	1040	1444839	2014
Park Place Energy Corp.-14	1311	1310982	2014
REVE TECHNOLOGIES, INC.-14	4700	1495028	2014
Oak Ridge Energy Technologies, Inc.-14	3690	830483	2014
MEDICAN ENTERPRISES, INC.-14	6799	847015	2014
AWG International Water Corp-14	3585	1394872	2014
PERMA FIX ENVIRONMENTAL SERVICES INC-14	4955	891532	2014
POWERSTORM CAPITAL CORP-14	4813	1558294	2014
Technology Applications International Corp-14	5190	1481427	2014
Kraig Biocraft Laboratories, Inc-14	2820	1413119	2014
FREEBUTTON, INC.-14	3442	1432290	2014
RESPECT YOUR UNIVERSE, INC.-14	2300	1472601	2014
NATIONAL TAX CREDIT INVESTORS II-14	6510	859921	2014
Morgan Stanley Bank of America Merrill Lynch Trust 2012-C5-14	6189	1552327	2014
AYERS EXPLORATION INC.-14	1400	1438660	2014
One Horizon Group, Inc.-14	3661	225211	2014
Z Holdings Group, Inc.-14	6770	1499684	2014
MILLENNIUM HEALTHCARE INC.-14	5047	1582054	2014
Gevo, Inc.-14	2860	1392380	2014
IRONSTONE GROUP INC-14	6770	723269	2014
LKA GOLD Inc /DE/-14	1400	831355	2014
CleanTech Innovations, Inc.-14	3490	1382219	2014
CAPSTONE FINANCIAL GROUP, INC.-14	6199	1558432	2014
DREWRYS BREWING CO-14	2082	1511159	2014
Gamzio Mobile, Inc.-14	1040	1391798	2014
INTERNATIONAL SILVER INC-14	1000	1419482	2014
Kirin International Holding, Inc.-14	6500	1487843	2014
VERITEQ-14	3669	924642	2014
VICTORY ENERGY CORP-14	1311	700764	2014
FASTFUNDS FINANCIAL CORP-14	6141	779956	2014
XR Energy Inc.-14	8742	1535194	2014
REAL ESTATE ASSOCIATES LTD IV-14	6500	355573	2014
Baoshinn Corp-14	4700	1365357	2014
GOLDRICH MINING CO-14	1000	59860	2014
NEXT GENERATION ENERGY CORP.-14	7331	356292	2014
Legend Oil & Gas, Ltd.-14	1381	1140414	2014
SMARTHEAT INC.-14	3433	1384135	2014
AMERICAN INTERNATIONAL HOLDINGS CORP.-14	1389	1300524	2014
TAPIMMUNE INC-14	2834	1094038	2014
Plymouth Opportunity REIT Inc.-14	6798	1515816	2014
SUMMER ENERGY HOLDINGS INC-14	4911	1396633	2014
REALMARK PROPERTY INVESTORS LIMITED PARTNERSHIP VI-A-14	6798	822783	2014
REAL ESTATE ASSOCIATES LTD III-14	6500	318986	2014
Neurotrope, Inc.-14	7372	1513856	2014
Ecologic Transportation, Inc.-14	7510	1379245	2014
PERRY ELLIS INTERNATIONAL INC-14	2320	900349	2014
DNA BRANDS INC-14	7311	1419995	2014
Eventure Interactive, Inc.-14	3812	1509351	2014
Delta International Oil & Gas Inc.-14	1311	1112985	2014
Borneo Resource Investments Ltd.-14	1220	1355732	2014
Original Source Entertainment, Inc.-14	6794	1500198	2014
SGB International Holdings Inc.-14	1220	1408956	2014
INFORMATION SYSTEMS ASSOCIATES, INC.-14	7372	1396536	2014
TSS, Inc.-14	8742	1320760	2014
SPINDLETOP OIL & GAS CO-14	1311	867038	2014
Adama Technologies Corp-14	4899	1422222	2014
SunVault Energy, Inc.-14	5651	1547716	2014
MAVERICK MINERALS CORP-14	5040	1074929	2014
Canfield Medical Supply, Inc.-14	8082	1553788	2014
COSI INC-14	5812	1171014	2014
Innovative Product Opportunities Inc.-14	7389	1494413	2014
RAPID FIRE MARKETING, INC.-14	7359	859917	2014
InterMetro Communications, Inc.-14	4813	1160142	2014
ZAP-14	3751	1024628	2014
Green Endeavors, Inc.-14	7200	1487997	2014
LYFE Communications, Inc.-14	4841	1299864	2014
OxySure Systems Inc-14	3841	1413797	2014
Key Link Assets Corp.-14	5411	1503458	2014
SG BLOCKS, INC.-14	5030	1023994	2014
AlumiFuel Power Corp-14	2860	1108046	2014
ANGSTRON HOLDINGS Corp-14	1000	1380412	2014
BAKKEN RESOURCES INC-14	1311	1450390	2014
Ener-Core Inc.-14	2890	1495536	2014
United Development Funding IV-14	6798	1440292	2014
HEALTH REVENUE ASSURANCE HOLDINGS, INC.-14	6411	1514443	2014
REAL ESTATE ASSOCIATES LTD/CA-14	6512	225789	2014
PARALLAX HEALTH SCIENCES, INC.-14	6770	1388410	2014
Alternative Fuels Americas, Inc.-14	2860	1530746	2014
U.S. RARE EARTHS, INC-14	7310	1098881	2014
ENERTECK CORP-14	2890	1128353	2014
ECOLOCAP SOLUTIONS INC.-14	3990	1290506	2014
RadTek, Inc-14	8742	1487252	2014
DCB FINANCIAL CORP-14	6022	1025877	2014
BALTIC INTERNATIONAL USA INC-14	9995	918545	2014
GlyEco, Inc.-14	2810	931799	2014
Domain Extremes Inc.-14	7374	1469038	2014
BELK INC-14	5311	1051771	2014
YUS INTERNATIONAL GROUP Ltd-14	5990	1306035	2014
MARILYNJEAN INTERACTIVE INC.-14	5961	1504464	2014
EWaste Systems, Inc.-14	5734	1488309	2014
ORIGINOIL INC-14	2860	1419793	2014
STEELE RESOURCES CORP-14	3652	1404280	2014
EMAV Holdings, Inc.-14	3711	1076744	2014
Omagine, Inc.-14	9995	820600	2014
GREAT CHINA INTERNATIONAL HOLDINGS, INC.-14	6500	828878	2014
ERF Wireless, Inc.-14	3669	1020646	2014
Cyalume Technologies Holdings, Inc.-14	3640	1335293	2014
GENETHERA INC-14	2836	1017110	2014
USMD Holdings, Inc.-14	8062	1507881	2014
Jishanye, Inc.-14	2833	1569737	2014
AMARU INC-14	7389	1139822	2014
Cellular Biomedicine Group, Inc.-14	6199	1378624	2014
LD HOLDINGS, INC.-14	3949	1131089	2014
CAM Group, Inc.-14	6770	1419559	2014
IC Punch Media, Inc.-14	7389	1437596	2014
CROSS BORDER RESOURCES, INC.-14	1311	1373485	2014
Texas Gulf Energy Inc-14	5960	1429627	2014
Frozen Food Gift Group, Inc-14	5961	1486526	2014
Zentric, Inc.-14	3585	1457435	2014
Uplift Nutrition, Inc.-14	2080	1390705	2014
Confederate Motors, Inc.-14	3751	1346346	2014
Horizon Energy Corp.-14	5211	1523855	2014
SPANISH BROADCASTING SYSTEM INC-14	4832	927720	2014
Classic Rules Judo Championships, Inc.-14	7997	1445831	2014
HK BATTERY TECHNOLOGY INC-14	2080	1369203	2014
PayMeOn, Inc.-14	7310	1448705	2014
Cannabis Sativa, Inc.-14	7200	1360442	2014
Canwealth Minerals Corp-14	6770	1512787	2014
Cybrdi, Inc.-14	2836	19002	2014
GREAT EAST ENERGY, INC.-14	7370	1539574	2014
Monster Arts Inc.-14	7389	1423746	2014
SUNVESTA, INC.-14	3695	1060409	2014
EAU TECHNOLOGIES, INC.-14	2842	1170816	2014
Global Arena Holding, Inc.-14	6211	1138724	2014
SunGame Corp-14	7370	1462506	2014
Solar Power, Inc.-14	3674	1210618	2014
HedgePath Pharmaceuticals, Inc.-14	8731	1042418	2014
ATTUNE RTD-14	3823	1477776	2014
POWIN CORP-14	3990	1468780	2014
VISION INDUSTRIES CORP-14	3537	1405424	2014
EXCELSIS INVESTMENTS INC.-14	7389	1496818	2014
Kore Resources Inc.-14	1000	1572317	2014
REAL ESTATE ASSOCIATES LTD VI-14	6500	715578	2014
World Moto, Inc.-14	7372	1492151	2014
TEXSTAR OIL Corp-14	7948	814920	2014
ACCELERA INNOVATIONS, INC.-14	6770	1444144	2014
LENCO MOBILE INC.-14	7310	1100202	2014
CYCLONE POWER TECHNOLOGIES INC-14	3621	1442711	2014
Chang-On International, Inc.-14	2400	42136	2014
New York & Company, Inc.-14	5621	1211351	2014
Massive Interactive, Inc.-14	7374	1481218	2014
Theron Resource Group-14	1040	1409431	2014
American Retail Group, Inc.-14	2890	277905	2014
LIFESTYLE MEDICAL NETWORK, INC.-14	4833	1307140	2014
EAT AT JOES LTD-14	5810	829325	2014
KID BRANDS, INC-14	3990	739878	2014
OMEGA COMMERCIAL FINANCE CORP-14	6153	29504	2014
EZJR, Inc.-14	6531	1402453	2014
Business Marketing Services Inc-14	2741	1438138	2014
Ezagoo Inc.-14	6770	1590044	2014
INVENT Ventures, Inc.-14	3576	912844	2014
STEIN MART INC-14	5651	884940	2014
AMARILLO BIOSCIENCES INC-14	2834	1014763	2014
ScripsAmerica, Inc.-14	5122	1521476	2014
Incoming, Inc.-14	2860	1423325	2014
ASAP Expo, Inc.-14	8742	1419275	2014
Bergio International, Inc.-14	3910	1431074	2014
Brazil Minerals, Inc.-14	1400	1540684	2014
RestorGenex Corp-14	7900	1053691	2014
Q Therapeutics, Inc.-14	2834	1366541	2014
China Carbon Graphite Group, Inc.-14	3620	1284450	2014
CHINA GENGSHENG MINERALS, INC.-14	3990	1338578	2014
VIEW SYSTEMS INC-14	7380	1075857	2014
BALQON CORP.-14	3537	1169440	2014
VERTICAL COMPUTER SYSTEMS INC-14	7372	1099509	2014
SMSA CRANE ACQUISITION CORP.-14	6770	1473287	2014
STERLING CONSOLIDATED Corp-14	3050	1555972	2014
MONDIAL VENTURES, INC.-14	1311	1284452	2014
EAST COAST DIVERSIFIED CORP-14	3663	1256540	2014
ENERGY EDGE TECHNOLOGIES CORP.-14	8711	1495230	2014
Medifirst Solutions, Inc.-14	2111	1522704	2014
Genius Brands International, Inc.-14	7812	1355848	2014
Surna Inc.-14	7389	1482541	2014
DIRECTVIEW HOLDINGS INC-14	4899	1441769	2014
Arrayit Corp-14	3826	1084507	2014
TagLikeMe Corp.-14	1311	1323143	2014
Spartan Gold Ltd.-14	2860	1426530	2014
HPIL HOLDING-14	5600	1286345	2014
CELLCYTE GENETICS CORP-14	2834	1325279	2014
TransCoastal Corp-14	1311	1046057	2014
VIASPACE Green Energy Inc.-14	7330	1465062	2014
ENDONOVO THERAPEUTICS, INC.-14	7320	1528172	2014
BeesFree, Inc.-14	5190	1432139	2014
Net Element, Inc.-14	7374	1499961	2014
MOPALS.COM, INC.-14	6162	1222218	2014
DMC Beverage Corp.-14	2033	1580426	2014
Brenham Oil & Gas Corp.-14	1311	1501720	2014
iHookup Social, Inc.-14	7372	1414043	2014
HITOR GROUP, INC.-14	3510	1224006	2014
MFRI INC-14	3564	914122	2014
EHOUSEGLOBAL, INC.-14	2650	1452580	2014
Neohydro Technologies Corp.-14	7200	1428816	2014
FORMCAP CORP.-14	7372	1102709	2014
REAL ESTATE ASSOCIATES LTD II-14	6500	314237	2014
TREE TOP INDUSTRIES, INC.-14	7370	356590	2014
OICCO ACQUISITION I, INC.-14	6770	1469284	2014
CMG HOLDINGS GROUP, INC.-14	6798	1346655	2014
Vista International Technologies Inc-14	3990	1096939	2014
Excel Corp-14	6794	1512890	2014
Data Storage Corp-14	7374	1419951	2014
AmpliPhi Biosciences Corp-14	2836	921114	2014
Kallo Inc.-14	5900	1389034	2014
CALIBRUS, INC.-14	3669	1448558	2014
Modern PVC Inc-14	1700	1548953	2014
Probe Manufacturing Inc-14	3672	1329606	2014
SURFACE COATINGS, INC.-14	5960	1393356	2014
XTREME GREEN PRODUCTS INC.-14	3711	1392477	2014
NOHO, Inc.-14	2833	1535469	2014
IIM Global Corp-14	7372	1534154	2014
Silver Falcon Mining, Inc.-14	1040	1464830	2014
AMP Holding Inc.-14	3711	1425287	2014
CALIFORNIA MINES CORP.-14	6770	1414030	2014
ALPHA NETWORK ALLIANCE VENTURES INC.-14	6770	1491829	2014
Ceetop Inc.-14	5731	1439254	2014
ForceField Energy Inc.-14	2821	1407268	2014
SUNERGY INC-14	1000	1261487	2014
TRISTAR WELLNESS SOLUTIONS, INC.-14	9995	1109153	2014
Premiere Opportunities Group, Inc.-14	2721	1338929	2014
Integrated Drilling Equipment Holdings Corp-14	6770	1514418	2014
eFleets Corp-14	3711	1443157	2014
BON TON STORES INC-14	5311	878079	2014
United American Petroleum Corp.-14	1311	1321516	2014
USmart Mobile Device Inc.-14	5065	934445	2014
Target Acquisitions I, Inc.-14	6770	1440208	2014
Indigo-Energy, Inc.-14	1311	356870	2014
KLEANGAS ENERGY TECHNOLOGIES, INC.-14	3714	1082176	2014
IN Media Corp-14	1700	1399488	2014
REALMARK PROPERTY INVESTORS LTD PARTNERSHIP V-14	6798	790067	2014
Fona, Inc.-14	6770	884363	2014
Brick Top Productions, Inc.-14	7812	1484769	2014
WORTHINGTON ENERGY, INC.-14	1311	1342643	2014
Frontier Beverage Company, Inc-14	2080	1311735	2014
Mount Knowledge Holdings, Inc.-14	7372	1397951	2014
China SHESAYS Medical Cosmetology Inc.-14	8062	1401371	2014
Violin Memory Inc-14	3572	1407190	2014
MediaShift, Inc.-14	7310	1299967	2014
Tecnoglass Inc.-14	3211	1534675	2014
